UserName,Handle,Timestamp,Comments,Likes,Retweets,Text
Bloomberg,@business,2022-07-31T14:53:04.000Z,"Nigerians accumulating cryptocurrencies to shield assets against a weakening naira have contributed to a slump in the fiat currency to a record low
bloomberg.com
Crypto Trades Drive Naira to New Low in Unauthorized Market
Nigerians accumulating cryptocurrencies to shield assets against a weakening naira have contributed to a slump in the fiat currency to a record low in the unauthorized market.
12
40
68Bloomberg
@business
·
2h
Nigerians accumulating cryptocurrencies to shield assets against a weakening naira have contributed to a slump in the fiat currency to a record low
bloomberg.com
Crypto Trades Drive Naira to New Low in Unauthorized Market
Nigerians accumulating cryptocurrencies to shield assets against a weakening naira have contributed to a slump in the fiat currency to a record low in the unauthorized market.
12
40
68",12,40,68
Bloomberg,@business,2022-07-31T14:48:03.000Z,"Rockstar Games reinvented itself after an employee backlash over its frat-boy culture. But the release of its Grand Theft Auto VI, with the first female protagonist, will put that reboot to the test
bloomberg.com
Rockstar Games Cleaned Up Its Frat-Boy Culture — and Grand Theft Auto, Too
With a new tone at the company and a change in creative direction, GTA VI will probably feel very different from its predecessor
11
17
39Bloomberg
@business
·
2h
Rockstar Games reinvented itself after an employee backlash over its frat-boy culture. But the release of its Grand Theft Auto VI, with the first female protagonist, will put that reboot to the test
bloomberg.com
Rockstar Games Cleaned Up Its Frat-Boy Culture — and Grand Theft Auto, Too
With a new tone at the company and a change in creative direction, GTA VI will probably feel very different from its predecessor
11
17
39",11,17,39
Bloomberg,@business,2022-07-31T14:46:18.000Z,"Home prices in Sydney declined for a sixth straight month in July, driving a fall in property values across Australia as rising interest rates hit demand
bloomberg.com
Sydney’s Home Prices Slide for Sixth Month With No Relief Seen
4
11
35Bloomberg
@business
·
2h
Home prices in Sydney declined for a sixth straight month in July, driving a fall in property values across Australia as rising interest rates hit demand
bloomberg.com
Sydney’s Home Prices Slide for Sixth Month With No Relief Seen
4
11
35",4,11,35
Bloomberg,@business,2022-07-31T14:45:10.000Z,"China’s deepening property bust is sending shock waves through the nation’s 400-million-strong middle class, upending the belief that real estate is a surefire way to build wealth
bloomberg.com
China’s Property Crisis Burns Middle Class Stuck With Huge Loans
China’s deepening property bust is sending shock waves through the nation’s 400-million-strong middle class, upending the belief that real estate is a surefire way to build wealth.
8
47
74Bloomberg
@business
·
2h
China’s deepening property bust is sending shock waves through the nation’s 400-million-strong middle class, upending the belief that real estate is a surefire way to build wealth
bloomberg.com
China’s Property Crisis Burns Middle Class Stuck With Huge Loans
China’s deepening property bust is sending shock waves through the nation’s 400-million-strong middle class, upending the belief that real estate is a surefire way to build wealth.
8
47
74",8,47,74
Bloomberg,@business,2022-07-31T14:45:10.000Z,"As global concerns mount about the threat of monkeypox, the UK offers a measure of hope that the crisis is controllable
bloomberg.com
What the UK is Getting Right in the Fight to Contain Monkeypox
As global concerns mount about the threat of monkeypox, the UK offers a measure of hope that the crisis is controllable.
13
7
16Bloomberg
@business
·
2h
As global concerns mount about the threat of monkeypox, the UK offers a measure of hope that the crisis is controllable
bloomberg.com
What the UK is Getting Right in the Fight to Contain Monkeypox
As global concerns mount about the threat of monkeypox, the UK offers a measure of hope that the crisis is controllable.
13
7
16",13,7,16
Bloomberg,@business,2022-07-31T11:04:05.000Z,"Privately-owned Octopus Energy is nearing a deal to acquire failed electricity supplier Bulb and has asked the government for a £1 billion funding package, Sky News reports
bloomberg.com
Octopus Seeks £1 Billion From UK Government to Buy Bulb: Sky
Privately-owned Octopus Energy Ltd. is nearing a deal to acquire failed electricity supplier Bulb Energy Ltd., and has asked the government for a £1 billion funding package, Sky News reported.
3
8
16Bloomberg
@business
·
6h
Privately-owned Octopus Energy is nearing a deal to acquire failed electricity supplier Bulb and has asked the government for a £1 billion funding package, Sky News reports
bloomberg.com
Octopus Seeks £1 Billion From UK Government to Buy Bulb: Sky
Privately-owned Octopus Energy Ltd. is nearing a deal to acquire failed electricity supplier Bulb Energy Ltd., and has asked the government for a £1 billion funding package, Sky News reported.
3
8
16",3,8,16
Bloomberg,@business,2022-07-31T11:03:05.000Z,"Infrastructure advisers are calling for a national hosepipe ban and compulsory water metering as the nation braces for drought
bloomberg.com
‘Manage Britain’s Water Now’ or Face Future of Emergency Bottled Supplies’
9
12
28Bloomberg
@business
·
6h
Infrastructure advisers are calling for a national hosepipe ban and compulsory water metering as the nation braces for drought
bloomberg.com
‘Manage Britain’s Water Now’ or Face Future of Emergency Bottled Supplies’
9
12
28",9,12,28
Bloomberg,@business,2022-07-31T11:03:05.000Z,"Liz Truss or Rishi Sunak will need to win over the voters Boris Johnson persuaded to flip to the Conservatives promising to level up the UK
bloomberg.com
A Failing Promise to Left-Behind Britain Awaits Next UK Prime Minister
Johnson’s pledge to close the UK’s wealth gap is stuck in reverse.
7
4
20Bloomberg
@business
·
6h
Liz Truss or Rishi Sunak will need to win over the voters Boris Johnson persuaded to flip to the Conservatives promising to level up the UK
bloomberg.com
A Failing Promise to Left-Behind Britain Awaits Next UK Prime Minister
Johnson’s pledge to close the UK’s wealth gap is stuck in reverse.
7
4
20",7,4,20
Bloomberg,@business,2022-07-31T11:03:04.000Z,"Heavy rain and thunderstorms will batter parts of the UK in the coming days amid a spell of tropical and muggy weather
bloomberg.com
Heavy Rain and Thunderstorms Set to Lash UK Amid Tropical Muggy Weather
5
6
18Bloomberg
@business
·
6h
Heavy rain and thunderstorms will batter parts of the UK in the coming days amid a spell of tropical and muggy weather
bloomberg.com
Heavy Rain and Thunderstorms Set to Lash UK Amid Tropical Muggy Weather
5
6
18",5,6,18
Bloomberg,@business,2022-07-31T10:56:30.000Z,"Saudi Arabia’s economy expanded 11.8% in the second quarter, maintaining the fastest pace of growth since 2011 buoyed by higher oil prices and production
bloomberg.com
Saudi Arabia Economy Grows at Fastest Pace Since 2011 on Oil
11
39
93Bloomberg
@business
·
6h
Saudi Arabia’s economy expanded 11.8% in the second quarter, maintaining the fastest pace of growth since 2011 buoyed by higher oil prices and production
bloomberg.com
Saudi Arabia Economy Grows at Fastest Pace Since 2011 on Oil
11
39
93",11,39,93
Bloomberg,@business,2022-07-31T10:45:46.000Z,"The acting leader of South Korea’s ruling party offered to resign over in-fighting, adding to the growing woes for the new president
bloomberg.com
South Korea Ruling Party Acting Leader Offers to Quit Amid Infighting
The acting leader of South Korea’s ruling party offered to resign over in-fighting in the People Power Party, adding to the growing woes for new President, Yoon Suk Yeol, whose approval ratings have...
3
20
32Bloomberg
@business
·
6h
The acting leader of South Korea’s ruling party offered to resign over in-fighting, adding to the growing woes for the new president
bloomberg.com
South Korea Ruling Party Acting Leader Offers to Quit Amid Infighting
The acting leader of South Korea’s ruling party offered to resign over in-fighting in the People Power Party, adding to the growing woes for new President, Yoon Suk Yeol, whose approval ratings have...
3
20
32",3,20,32
Bloomberg,@business,2022-07-31T04:22:15.000Z,"Exxon Mobil’s cash haul overtook that of Alphabet for the first time since 2018, proving the oil giant is back in the big league
bloomberg.com
Revenge of Old World Economy as Big Oil’s Cash Flow Rivals Tech
Exxon Mobil Corp.’s cash haul overtook that of Alphabet Inc. for the first time since 2018, proving the oil giant is back in the big league just a year after suffering one of the biggest activist...
7
28
81Bloomberg
@business
·
12h
Exxon Mobil’s cash haul overtook that of Alphabet for the first time since 2018, proving the oil giant is back in the big league
bloomberg.com
Revenge of Old World Economy as Big Oil’s Cash Flow Rivals Tech
Exxon Mobil Corp.’s cash haul overtook that of Alphabet Inc. for the first time since 2018, proving the oil giant is back in the big league just a year after suffering one of the biggest activist...
7
28
81",7,28,81
Bloomberg,@business,2022-07-31T03:59:11.000Z,"Today's quiz from 
@NFergus
: Who said, “Taiwan will be next. You won’t have any computer chips. They’ll blow them off the face of the earth”? (Hint: He said it to John Daly) https://trib.al/Yr6BpfE via 
@opinion
bloomberg.com
The Four Mysteries of Pelosi’s Troublesome Taiwan Trip
Tensions over the island haven’t been this high since 1996, and a visit by the House speaker could push China to the brink.
9
23
36Bloomberg
@business
·
13h
Today's quiz from 
@NFergus
: Who said, “Taiwan will be next. You won’t have any computer chips. They’ll blow them off the face of the earth”? (Hint: He said it to John Daly) https://trib.al/Yr6BpfE via 
@opinion
bloomberg.com
The Four Mysteries of Pelosi’s Troublesome Taiwan Trip
Tensions over the island haven’t been this high since 1996, and a visit by the House speaker could push China to the brink.
9
23
36",9,23,36
Bloomberg,@business,2022-07-31T03:59:11.000Z,"When sanctions made the Fortress Russia he helped build seem less impregnable, Maxim Oreshkin came up with a signature gambit to try and break the economic siege
bloomberg.com
Meet The Russian Architect of Putin’s Economic Counterattack
4
10
15Bloomberg
@business
·
13h
When sanctions made the Fortress Russia he helped build seem less impregnable, Maxim Oreshkin came up with a signature gambit to try and break the economic siege
bloomberg.com
Meet The Russian Architect of Putin’s Economic Counterattack
4
10
15",4,10,15
Bloomberg,@business,2022-07-31T03:59:10.000Z,"Biden’s $5 billion plan will link urban and rural areas with 500,000 EV charging stations (via 
@climate
)
bloomberg.com
Biden Has a $5 Billion Plan to Eliminate America's EV Charging Deserts
Building a nationwide network requires putting EV chargers in the middle of nowhere.
8
20
51Bloomberg
@business
·
13h
Biden’s $5 billion plan will link urban and rural areas with 500,000 EV charging stations (via 
@climate
)
bloomberg.com
Biden Has a $5 Billion Plan to Eliminate America's EV Charging Deserts
Building a nationwide network requires putting EV chargers in the middle of nowhere.
8
20
51",8,20,51
Bloomberg,@business,2022-07-31T03:59:10.000Z,"The misery index for the US economy, a good guide to past election results, points to a 30-seat defeat for Democrats in November's midterms
bloomberg.com
Midterm Misery for Biden as Key Economy Gauge Flags 30-Seat Loss
Soaring inflation has pushed the misery index, a measure with a track record of getting elections right, into dangerous territory for Democrats
11
29
39Bloomberg
@business
·
13h
The misery index for the US economy, a good guide to past election results, points to a 30-seat defeat for Democrats in November's midterms
bloomberg.com
Midterm Misery for Biden as Key Economy Gauge Flags 30-Seat Loss
Soaring inflation has pushed the misery index, a measure with a track record of getting elections right, into dangerous territory for Democrats
11
29
39",11,29,39
Bloomberg,@business,2022-07-31T03:56:17.000Z,"The BOE is expected to step up its fight against inflation in the coming week, joining other institutions around the world in delivering an increase in borrowing costs
bloomberg.com
Bank of England Set to Accelerate Its Inflation Fight: Eco Week
The Bank of England is expected to step up its fight against inflation in the coming week, joining some 70 other institutions around the world in delivering a half-point increase in borrowing costs.
3
12
16Bloomberg
@business
·
13h
The BOE is expected to step up its fight against inflation in the coming week, joining other institutions around the world in delivering an increase in borrowing costs
bloomberg.com
Bank of England Set to Accelerate Its Inflation Fight: Eco Week
The Bank of England is expected to step up its fight against inflation in the coming week, joining some 70 other institutions around the world in delivering a half-point increase in borrowing costs.
3
12
16",3,12,16
Bloomberg,@business,2022-07-30T22:25:07.000Z,"China holds live-fire drills near Taiwan as US House Speaker Nancy Pelosi prepares to arrive in Asia
bloomberg.com
Pelosi ‘Excited’ by Asia Trip, But No Mention of a Taiwan Stop
House Speaker Nancy Pelosi said she’s “very excited” about the prospect of an upcoming trip to Asia, while refusing to confirm any of her itinerary.
39
59
98Bloomberg
@business
·
18h
China holds live-fire drills near Taiwan as US House Speaker Nancy Pelosi prepares to arrive in Asia
bloomberg.com
Pelosi ‘Excited’ by Asia Trip, But No Mention of a Taiwan Stop
House Speaker Nancy Pelosi said she’s “very excited” about the prospect of an upcoming trip to Asia, while refusing to confirm any of her itinerary.
39
59
98",39,59,98
Bloomberg,@business,2022-07-30T22:07:14.000Z,"This weekend, sit back and enjoy some of our best long reads
bloomberg.com
Our Best Reads of the Week
Recession signals are growing in the US after it reported two consecutive quarters of decline, but declaring one is slightly more complex. In China, the most highly educated cohort of young people...
3
10
22Bloomberg
@business
·
19h
This weekend, sit back and enjoy some of our best long reads
bloomberg.com
Our Best Reads of the Week
Recession signals are growing in the US after it reported two consecutive quarters of decline, but declaring one is slightly more complex. In China, the most highly educated cohort of young people...
3
10
22",3,10,22
Bloomberg,@business,2022-07-30T21:43:04.000Z,"A Brooklyn-based artist is harnessing the power of the AI system DALL-E to reimagine roadways to be more friendly to pedestrians and bikes https://trib.al/M7z7bTi via 
@citylab
bloomberg.com
Think Your Street Needs a Redesign? Ask an AI
A Brooklyn-based artist is harnessing the power of DALL-E to reimagine roadways to be more friendly to pedestrians and bikes. 
5
9
32Bloomberg
@business
·
19h
A Brooklyn-based artist is harnessing the power of the AI system DALL-E to reimagine roadways to be more friendly to pedestrians and bikes https://trib.al/M7z7bTi via 
@citylab
bloomberg.com
Think Your Street Needs a Redesign? Ask an AI
A Brooklyn-based artist is harnessing the power of DALL-E to reimagine roadways to be more friendly to pedestrians and bikes. 
5
9
32",5,9,32
Bloomberg,@business,2022-07-30T21:31:56.000Z,"Bond bulls, while savoring a stellar rebound in returns fueled by growing recession fears, are braced for potential setbacks
bloomberg.com
Recession-Fueled Bond Rebound Faces Stern Tests Before Next FOMC
Bond bulls, while savoring a stellar rebound in returns fueled by growing recession fears, are braced for potential setbacks.
3
6
18Bloomberg
@business
·
19h
Bond bulls, while savoring a stellar rebound in returns fueled by growing recession fears, are braced for potential setbacks
bloomberg.com
Recession-Fueled Bond Rebound Faces Stern Tests Before Next FOMC
Bond bulls, while savoring a stellar rebound in returns fueled by growing recession fears, are braced for potential setbacks.
3
6
18",3,6,18
Bloomberg,@business,2022-07-30T21:14:56.000Z,"Boeing has put forward a modified contract for union members at three defense locations near St. Louis, days after workers voted to reject a previous draft and begin a strike next week
bloomberg.com
Boeing Submits New Contract Ahead of Strike by Defense Workers
Boeing Co. has put forward a modified contract for about 2,500 union members at three defense locations near St. Louis, days after the workers voted to reject a previous draft and begin a strike next...
2
4
14Bloomberg
@business
·
20h
Boeing has put forward a modified contract for union members at three defense locations near St. Louis, days after workers voted to reject a previous draft and begin a strike next week
bloomberg.com
Boeing Submits New Contract Ahead of Strike by Defense Workers
Boeing Co. has put forward a modified contract for about 2,500 union members at three defense locations near St. Louis, days after the workers voted to reject a previous draft and begin a strike next...
2
4
14",2,4,14
Bloomberg,@business,2022-07-30T21:07:36.000Z,"Terry Pegula, the owner of the NFL’s Bills and NHL’s Sabres, is now betting on the business of managing money for other members of the world’s super-rich
bloomberg.com
Buffalo Bills Owner Backs Startup Targeting Wealth Advisory Boom
1
15
17Bloomberg
@business
·
20h
Terry Pegula, the owner of the NFL’s Bills and NHL’s Sabres, is now betting on the business of managing money for other members of the world’s super-rich
bloomberg.com
Buffalo Bills Owner Backs Startup Targeting Wealth Advisory Boom
1
15
17",1,15,17
Bloomberg,@business,2022-07-30T16:46:03.000Z,"Nigerians accumulating cryptocurrencies to shield assets against a weakening naira have contributed to a slump in the fiat currency to a record low
bloomberg.com
Crypto Trades Drive Naira to New Low in Unauthorized Market
Nigerians accumulating cryptocurrencies to shield assets against a weakening naira have contributed to a slump in the fiat currency to a record low in the unauthorized market.
10
30
71Bloomberg
@business
·
Jul 30
Nigerians accumulating cryptocurrencies to shield assets against a weakening naira have contributed to a slump in the fiat currency to a record low
bloomberg.com
Crypto Trades Drive Naira to New Low in Unauthorized Market
Nigerians accumulating cryptocurrencies to shield assets against a weakening naira have contributed to a slump in the fiat currency to a record low in the unauthorized market.
10
30
71",10,30,71
Bloomberg,@business,2022-07-30T16:46:01.000Z,"Did NATO try to keep Russia down? Actually, it was open to making Russia a member, Rose Gottemoeller tells 
@TobinHarshaw
 https://trib.al/WawwL6X via 
@opinion
bloomberg.com
Putin, Nukes and Keeping the West Strong for Ukraine
An interview with Rose Gottemoeller, former deputy secretary general of NATO and top State Department arms-control negotiator. 
10
13
26Bloomberg
@business
·
Jul 30
Did NATO try to keep Russia down? Actually, it was open to making Russia a member, Rose Gottemoeller tells 
@TobinHarshaw
 https://trib.al/WawwL6X via 
@opinion
bloomberg.com
Putin, Nukes and Keeping the West Strong for Ukraine
An interview with Rose Gottemoeller, former deputy secretary general of NATO and top State Department arms-control negotiator. 
10
13
26",10,13,26
Bloomberg,@business,2022-07-30T16:45:08.000Z,"It's not just you: Yelp reviewers are railing about shrinkflation
bloomberg.com
Diners Rail Against Smaller Restaurant Portions in Yelp Reviews
Restaurant portions are getting smaller, and diners aren’t happy.
6
10
30Bloomberg
@business
·
Jul 30
It's not just you: Yelp reviewers are railing about shrinkflation
bloomberg.com
Diners Rail Against Smaller Restaurant Portions in Yelp Reviews
Restaurant portions are getting smaller, and diners aren’t happy.
6
10
30",6,10,30
Bloomberg,@business,2022-07-30T16:43:04.000Z,"A Brooklyn-based artist is harnessing the power of the AI system DALL-E to reimagine roadways to be more friendly to pedestrians and bikes https://trib.al/rYQf4ZL via 
@citylab
bloomberg.com
Think Your Street Needs a Redesign? Ask an AI
A Brooklyn-based artist is harnessing the power of DALL-E to reimagine roadways to be more friendly to pedestrians and bikes. 
3
11
32Bloomberg
@business
·
Jul 30
A Brooklyn-based artist is harnessing the power of the AI system DALL-E to reimagine roadways to be more friendly to pedestrians and bikes https://trib.al/rYQf4ZL via 
@citylab
bloomberg.com
Think Your Street Needs a Redesign? Ask an AI
A Brooklyn-based artist is harnessing the power of DALL-E to reimagine roadways to be more friendly to pedestrians and bikes. 
3
11
32",3,11,32
Bloomberg,@business,2022-07-30T16:26:00.000Z,"Working from a tropical island is the new working from home. But not all islands are created equal.

Here are the best ones to work remotely from https://trib.al/adatIIL
0:58
22.3K views
From 
Bloomberg TV
7
14
38Bloomberg
@business
·
Jul 30
Working from a tropical island is the new working from home. But not all islands are created equal.

Here are the best ones to work remotely from https://trib.al/adatIIL
0:58
22.3K views
From 
Bloomberg TV
7
14
38",7,14,38
Bloomberg,@business,2022-07-30T16:15:05.000Z,"An international trader, backed by Canadian pension funds and Glencore, is still exporting Russian grain as Moscow wages war in Ukraine
bloomberg.com
Trader Keeps Russian Wheat Flowing as War Sparks Food Dilemma
An international trader, backed by Canadian pension funds and Glencore Plc, is still exporting large volumes of Russian grain as Moscow wages war in Ukraine.
7
23
28Bloomberg
@business
·
Jul 30
An international trader, backed by Canadian pension funds and Glencore, is still exporting Russian grain as Moscow wages war in Ukraine
bloomberg.com
Trader Keeps Russian Wheat Flowing as War Sparks Food Dilemma
An international trader, backed by Canadian pension funds and Glencore Plc, is still exporting large volumes of Russian grain as Moscow wages war in Ukraine.
7
23
28",7,23,28
Bloomberg,@business,2022-07-30T13:10:06.000Z,"“Jay Powell said things that, to be blunt, were analytically indefensible.”

Former Treasury Secretary Lawrence Summers says he's concerned the Fed is still engaging in “wishful thinking” about how much it will take to bring inflation down https://trib.al/rdAGye6
3
19
33Bloomberg
@business
·
Jul 30
“Jay Powell said things that, to be blunt, were analytically indefensible.”

Former Treasury Secretary Lawrence Summers says he's concerned the Fed is still engaging in “wishful thinking” about how much it will take to bring inflation down https://trib.al/rdAGye6
3
19
33",3,19,33
Bloomberg,@business,2022-07-30T13:10:05.000Z,"The UK’s top antitrust watchdog stepped down this week after a tenure that saw him elevated by Brexit to be one of the world’s most powerful regulators, but he leaves with unfinished business reining in the excesses of Silicon Valley
bloomberg.com
Big Tech’s UK Antitrust Cop Steps Down With Job Not Quite Done
6
15Bloomberg
@business
·
Jul 30
The UK’s top antitrust watchdog stepped down this week after a tenure that saw him elevated by Brexit to be one of the world’s most powerful regulators, but he leaves with unfinished business reining in the excesses of Silicon Valley
bloomberg.com
Big Tech’s UK Antitrust Cop Steps Down With Job Not Quite Done
6
15",,6,15
Bloomberg,@business,2022-07-30T13:09:05.000Z,"Alibaba has moved a step closer toward getting booted off US stock exchanges for American inspectors not being able to access to its financial audits
bloomberg.com
Alibaba Added to SEC List of Chinese Firms Facing Delisting
Alibaba Group Holding Ltd. has moved a step closer toward getting booted off US stock exchanges for American inspectors not being able to access to financial audits.
5
15
29Bloomberg
@business
·
Jul 30
Alibaba has moved a step closer toward getting booted off US stock exchanges for American inspectors not being able to access to its financial audits
bloomberg.com
Alibaba Added to SEC List of Chinese Firms Facing Delisting
Alibaba Group Holding Ltd. has moved a step closer toward getting booted off US stock exchanges for American inspectors not being able to access to financial audits.
5
15
29",5,15,29
Bloomberg,@business,2022-07-30T13:05:03.000Z,"Wall Street loved Fed Chair Jerome Powell's second rate increase this week, with the S&P 500 posting its best-ever two-day rally after a Fed decision. But Powell may not be celebrating
bloomberg.com
Shock July Stock Rally Was a Monster the Fed May Regret Seeing
Among the many superlatives attaching to markets in July, one that could come back to haunt the Federal Open Market Committee is Wednesday and Thursday’s, when the stocks posted their biggest...
10
30Bloomberg
@business
·
Jul 30
Wall Street loved Fed Chair Jerome Powell's second rate increase this week, with the S&P 500 posting its best-ever two-day rally after a Fed decision. But Powell may not be celebrating
bloomberg.com
Shock July Stock Rally Was a Monster the Fed May Regret Seeing
Among the many superlatives attaching to markets in July, one that could come back to haunt the Federal Open Market Committee is Wednesday and Thursday’s, when the stocks posted their biggest...
10
30",,10,30
Bloomberg,@business,2022-07-30T13:02:06.000Z,"Boris and Carrie Johnson are set to hold a wedding bash at the grand Cotswolds estate of a major Tory donor
bloomberg.com
Boris and Carrie Johnson to Host Wedding Party at Tory Donor’s Cotswolds Estate
Boris and Carrie Johnson are set to hold a wedding bash at the grand Cotswolds estate of a major Tory donor.
3
3
26Bloomberg
@business
·
Jul 30
Boris and Carrie Johnson are set to hold a wedding bash at the grand Cotswolds estate of a major Tory donor
bloomberg.com
Boris and Carrie Johnson to Host Wedding Party at Tory Donor’s Cotswolds Estate
Boris and Carrie Johnson are set to hold a wedding bash at the grand Cotswolds estate of a major Tory donor.
3
3
26",3,3,26
Bloomberg,@business,2022-07-30T09:18:08.000Z,"Pope Francis said that he can no longer travel like he used to because of his strained knee ligaments, saying his weeklong Canadian pilgrimage was “a bit of a test” that showed he needs to slow down and one day possibly retire, 
@AP
 reports
bloomberg.com
Pope Says He'll Slow Down Or Retire: ‘You Can Change a Pope’
Aboard The Papal Plane (AP) -- Pope Francis acknowledged Saturday that he can no longer travel like he used to because of his strained knee ligaments, saying his weeklong Canadian pilgrimage was “a...
1
16
35Bloomberg
@business
·
Jul 30
Pope Francis said that he can no longer travel like he used to because of his strained knee ligaments, saying his weeklong Canadian pilgrimage was “a bit of a test” that showed he needs to slow down and one day possibly retire, 
@AP
 reports
bloomberg.com
Pope Says He'll Slow Down Or Retire: ‘You Can Change a Pope’
Aboard The Papal Plane (AP) -- Pope Francis acknowledged Saturday that he can no longer travel like he used to because of his strained knee ligaments, saying his weeklong Canadian pilgrimage was “a...
1
16
35",1,16,35
Bloomberg,@business,2022-07-30T09:15:05.000Z,"“The bombing could restart any day."" Inside Ukraine's fight to rebuild its economy while the war with Russia drags on
bloomberg.com
Inside Ukraine’s Fight to Rebuild in Face of Unrelenting War
Premature cease-fire could make frontline economy uninvestible. Hopes set on new infrastructure, strengthened Ukraine ‘brand.’
6
3
19Bloomberg
@business
·
Jul 30
“The bombing could restart any day."" Inside Ukraine's fight to rebuild its economy while the war with Russia drags on
bloomberg.com
Inside Ukraine’s Fight to Rebuild in Face of Unrelenting War
Premature cease-fire could make frontline economy uninvestible. Hopes set on new infrastructure, strengthened Ukraine ‘brand.’
6
3
19",6,3,19
Bloomberg,@business,2022-07-30T09:01:54.000Z,"Fines levied against small brokers by UK regulators show that the alleged mastermind of the $1.9 billion Cum-ex scandal wasn't acting alone
bloomberg.com
London Fines Show Brokers’ Role in $1.9 Billion Cum-Ex Scandal
When Sanjay Shah was detained last month in Dubai, prosecutors hailed the arrest as a key moment in their efforts against a tax scandal that cheated the Danish treasury of a “staggering” $1.9 billion.
1
8
20Bloomberg
@business
·
Jul 30
Fines levied against small brokers by UK regulators show that the alleged mastermind of the $1.9 billion Cum-ex scandal wasn't acting alone
bloomberg.com
London Fines Show Brokers’ Role in $1.9 Billion Cum-Ex Scandal
When Sanjay Shah was detained last month in Dubai, prosecutors hailed the arrest as a key moment in their efforts against a tax scandal that cheated the Danish treasury of a “staggering” $1.9 billion.
1
8
20",1,8,20
Bloomberg,@business,2022-07-30T08:59:39.000Z,"Germany’s economy is extremely resilient and more than capable of withstanding the impact of Russia cutting gas supplies, according to the chief executive officer of the country’s leading bank
bloomberg.com
Deutsche Bank Chief Sees Germany as Well Prepared for Gas Crisis
14
30
80Bloomberg
@business
·
Jul 30
Germany’s economy is extremely resilient and more than capable of withstanding the impact of Russia cutting gas supplies, according to the chief executive officer of the country’s leading bank
bloomberg.com
Deutsche Bank Chief Sees Germany as Well Prepared for Gas Crisis
14
30
80",14,30,80
Bloomberg,@business,2022-07-30T08:45:08.000Z,"Smaller packages for the same - or higher - price don't fool consumers for long, and they don't fool the folks who compile inflation statistics, either
bloomberg.com
Sneaky Shrinkflation Is Driving People Crazy
Packaging less stuff for the same price doesn’t fool consumers or economists. But diminishing quality imposes equally maddening extra costs that are almost impossible to measure.
5
25
43Bloomberg
@business
·
Jul 30
Smaller packages for the same - or higher - price don't fool consumers for long, and they don't fool the folks who compile inflation statistics, either
bloomberg.com
Sneaky Shrinkflation Is Driving People Crazy
Packaging less stuff for the same price doesn’t fool consumers or economists. But diminishing quality imposes equally maddening extra costs that are almost impossible to measure.
5
25
43",5,25,43
Bloomberg,@business,2022-07-30T03:11:01.000Z,"While President Joe Biden draws out his decision on forgiving student loans, advocates are taking the opportunity to press him to aim for more than $10,000 per borrower
bloomberg.com
Biden’s Slow-Walk on Student Loans Means More Pressure to Go Big
While President Joe Biden draws out his decision on forgiving student loans, progressive lawmakers, civil rights groups, labor leaders and other advocates are taking the opportunity to press him to...
13
14
28Bloomberg
@business
·
Jul 30
While President Joe Biden draws out his decision on forgiving student loans, advocates are taking the opportunity to press him to aim for more than $10,000 per borrower
bloomberg.com
Biden’s Slow-Walk on Student Loans Means More Pressure to Go Big
While President Joe Biden draws out his decision on forgiving student loans, progressive lawmakers, civil rights groups, labor leaders and other advocates are taking the opportunity to press him to...
13
14
28",13,14,28
